l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall-cycles,llc_occupancy,local_mem,remote_mem
94175771,431414348,63752952,2904388669,3329343047,2090961058,25848,0,419856760,2097152,7196704768,0
75381493,302278705,59318311,2446218708,3248655680,2103659976,24071,0,420086191,2097152,6402408448,18415616
90340699,434193636,63528933,2583622262,3308684399,2128145593,22280,0,419974778,2097152,7110590464,9830400
60745167,128104899,53400095,2101681311,3282833129,2225317949,27641,0,419981507,2097152,5546442752,0
94765018,434541925,64967595,2987722592,3306725071,2036219535,35019,0,420124928,2097152,7360741376,39976960
74845510,308098104,60155302,2418193782,3304318108,2162226869,26047,0,419939079,2097152,6401818624,0
87953619,416016744,62380699,2535693510,3311049623,2143153583,22202,0,420181222,2097152,7041384448,0
64717383,139921234,56197098,2205059449,3258068880,2157142894,28822,0,419964795,2097152,5662900224,12320768
94710515,437675773,64735530,3109166711,3313657733,2020328057,26347,0,419932838,2097152,7395803136,13172736
76837501,315087975,61161097,2425366544,3328237434,2178474303,25363,0,419981891,2097152,6493634560,0
88386675,437747929,60960779,2559079654,3308315466,2159810757,25133,0,419971470,2097152,6854148096,21626880
63401271,154686066,54494017,2207568706,3291663004,2200732122,28468,0,420069326,2097152,6023413760,0
94286291,428389382,64600572,3066819884,3288826519,1997134664,27029,0,419719142,2097152,7316701184,17760256
77090260,310344154,60730380,2425737859,3264489928,2118181895,22136,0,419893162,2097152,6504710144,25493504
83125071,402091892,61265740,2644611673,3298535134,2101896492,27212,0,420142018,2097152,6889078784,0
62841285,149369909,53733305,1849474070,3257661742,2264603924,22227,0,419881477,2097152,5552472064,26738688
94864684,443068972,63366774,2987502399,3285718938,2018129408,41059,0,419838406,2097152,7326466048,0
76972488,317564739,61871431,2436807155,3306561663,2160226594,22934,0,419926134,2097152,6520242176,21561344
85693173,404086000,61913916,2612348665,3263677136,2074796689,25330,0,419980185,2097152,6845628416,0
63251030,148952847,54509848,2019856045,3276531794,2224653618,25358,0,420096550,2097152,5694881792,9961472
94682216,447570879,63592522,2997330824,3298998255,2041713312,27838,0,419927633,2097152,7237271552,11534336
75732565,311172902,60649402,2425623678,3297557915,2181456060,24064,0,420001815,2097152,6435962880,17039360
85181519,392848511,60396721,2503943813,3277089507,2133613316,24272,0,420158940,2097152,6780420096,0
62599168,141736720,55198222,2078515922,3266828216,2199998179,27600,0,420010835,2097152,5911609344,0
94815552,437456690,64190490,3002152556,3303613776,2011410542,33244,0,419778019,2097152,7347372032,3735552
76426791,308268143,60696637,2379268995,3276099968,2137050174,23052,0,420041745,2097152,6519914496,7208960
86335836,415162151,60864608,2598148682,3329702296,2133226772,25962,0,419872381,2097152,6936592384,0
57145782,118399729,50345407,1767885846,3116310148,2187945994,19913,0,420045996,2097152,5220597760,6684672
95833336,427366423,64969248,2981693964,3333950061,2072531791,27025,0,419807195,2097152,7319388160,0
77689799,300547683,62953122,2556170113,3248079443,2065056370,24728,0,419643303,2097152,6712393728,42729472
90216230,415729275,64584816,2677279642,3295716799,2088097077,25772,0,419935542,2097152,7170686976,24313856
70913625,162890226,59684355,2309054510,3246563722,2106095502,29622,0,419689303,2097152,6222118912,0
93075265,414617280,66400060,3124211536,3322938604,2007905465,26954,0,419760641,2097152,7496400896,2424832
79767334,320586317,63586847,2536668040,3270464345,2086649885,21648,0,419814843,2097152,6801653760,1310720
85958097,355956184,62824717,2846123892,3296253611,2029150391,31273,0,419937980,2097152,7013007360,0
83955943,287827621,62151582,2257602026,3229679910,2093514552,22218,0,419935409,2097152,6574309376,36831232
84726969,334379806,64687872,2958259919,3299635793,2021377900,28702,0,419966361,2097152,7182745600,4915200
80617108,319155269,64279354,2554783288,3303234881,2123539982,23304,0,419994342,2097152,6897139712,11337728
80328758,291189412,61004058,2824425320,3301642358,2019589561,31875,0,419876916,2097152,6986596352,0
92501590,374804058,65449148,2643090699,3279963357,2060641668,26952,0,419779542,2097152,7135690752,50397184
81673193,318356318,65282546,2784075520,3294156911,2066109721,27782,0,419640842,2097152,6937378816,0
87577595,389724059,64867869,2587977855,3280026197,2083836905,21486,0,419932897,2097152,7097024512,23658496
70687589,180924143,60393047,2618008438,3318337872,2076635930,34490,0,419879475,2097152,6676152320,3932160
98274773,425086836,66923044,2934822866,3335029032,2048890645,29031,0,420164207,2097152,7561543680,0
76625363,296430711,61356130,2496326073,3237912031,2048084798,23488,0,419907030,2097152,6602752000,10420224
87212412,433244604,62618792,2518576383,3277882240,2109906439,21709,0,420021626,2097152,7058554880,0
60707899,133829874,53120319,2232116251,3276771849,2206074647,28269,0,420101278,2097152,5548736512,21823488
94812636,424153625,64471393,2974174975,3320938588,2078788867,25107,0,419923895,2097152,7259947008,33292288
74527878,304383768,59315554,2428574354,3268385679,2122274451,23661,0,420134541,2097152,6342967296,0
89571170,432773810,62904791,2533486692,3309319589,2152094331,21029,0,419948290,2097152,7023755264,0
58382235,117499093,52366420,2093346281,3166547098,2125087015,28238,0,420081809,2097152,5329125376,0
96967520,417528308,66433991,2978994472,3307145356,2030971722,26426,0,419865467,2097152,7394164736,0
74548869,301164873,60666679,2483570514,3232542017,2073990157,22835,0,420068180,2097152,6503006208,19202048
88574240,451667842,61883751,2453880805,3274588461,2147768537,19641,0,420073476,2097152,6839926784,6619136
57829109,112619168,51426726,2212864966,3146797801,2103901589,28484,0,419837555,2097152,5492506624,5242880
97426634,428981908,65536384,2881720457,3332430351,2075847415,28692,0,420158451,2097152,7413825536,10551296
76780089,301448204,60282869,2473624760,3274723456,2104241116,25082,0,419873166,2097152,6561136640,0
90095905,437630138,65688436,2641864092,3315686077,2095151264,23466,0,419920807,2097152,7248019456,3997696
68802696,139743954,59780164,2390691710,3303668399,2113851260,34224,0,419682768,2097152,6312165376,28246016
95744632,426125561,67321906,3227706542,3300424097,1976699557,38681,0,419675300,2097152,7574323200,0
79457475,315009953,62666585,2470892259,3311615716,2142219913,23029,0,419962424,2097152,6711738368,29818880
83397753,388246440,58136378,2629793977,3257656513,2094770473,28028,0,420074859,2097152,6687227904,0
58066292,138837346,52152939,1729449177,3176078921,2284455081,18617,0,419989436,2097152,5147525120,10289152
93331859,433445381,63528468,2963174272,3262065761,1988176443,24582,0,419907801,2097152,7238516736,0
78834194,303704226,62803203,2488717776,3288826857,2110573936,23620,0,419718913,2097152,6670319616,13697024
89257413,402478071,63359605,2754249086,3296250177,2055092989,27320,0,419963267,2097152,7205093376,0
77875999,234505854,60583992,2243479859,3255894079,2114628854,26699,0,420007807,2097152,6321143808,34537472
85754046,374876294,62671214,3032550617,3299932063,2028929211,25488,0,420166780,2097152,7082672128,0
76369574,318406546,61238364,2422481368,3284115394,2146523847,23697,0,420008940,2097152,6452215808,0
84502528,391116900,58675831,2671290046,3311645164,2122697084,29335,0,420010325,2097152,6697975808,9306112
70026768,210658402,56454089,1844576536,3258642853,2245673194,20439,0,419957500,2097152,5710151680,13631488
86406674,390138050,61688390,3024073384,3277886403,2010850739,28205,0,420097247,2097152,7104757760,0
77040067,317274947,61244997,2404250733,3303858579,2156123842,22524,0,420063144,2097152,6438256640,0
83285292,387656168,58298630,2595391731,3270665794,2094845664,27882,0,419800023,2097152,6667304960,4390912
64160635,159309453,54253416,1854992776,3212778568,2252562281,21626,0,419968582,2097152,5466226688,25559040
92514578,431694573,63693898,3094085657,3309979198,2040465372,27622,0,420075964,2097152,7203848192,0
77198950,310355771,60379552,2416338868,3270851279,2132462032,22308,0,420185015,2097152,6489112576,0
86313515,405982700,59443957,2623192332,3317961571,2129214585,27349,0,419967682,2097152,6779043840,13238272
62995702,157381010,54207944,1957782096,3234602546,2231640864,24316,0,419880362,2097152,5541593088,15400960
93974889,436337322,63606600,3082678321,3292324381,2004030675,27773,0,420079213,2097152,7315324928,2162688
76214411,322383640,60829645,2434858570,3288241905,2149716948,24381,0,419948011,2097152,6502219776,5701632
84993994,412177856,61576577,2670216924,3235948380,2038798090,28536,0,419874061,2097152,6897860608,0
63462261,156084545,54009251,1972025867,3273843217,2254682140,23604,0,420104918,2097152,5688983552,29097984
92677771,433311434,63823844,3050518315,3314561977,2046377354,40020,0,419915174,2097152,7248084992,0
75209507,307141666,60421243,2406812805,3277555068,2152393487,22799,0,420051835,2097152,6462373888,3670016
84286585,404613340,59994471,2614102056,3302143977,2116415377,26413,0,420022612,2097152,6816989184,0
67931399,180019565,55413637,2051478960,3289430177,2216521814,25429,0,420076612,2097152,5827198976,15597568
89047022,402274880,63201585,3036359256,3279266343,2012082011,25793,0,420083108,2097152,7122124800,13631488
75488713,307614697,59720088,2378244805,3237685914,2123738302,22758,0,420014920,2097152,6326845440,0
86427388,400949926,59691894,2625908258,3308098527,2135300654,26143,0,420152104,2097152,6798704640,0
62339685,154464611,54255876,1963382119,3230820534,2245768497,23959,0,419969718,2097152,5667880960,5439488
92957544,436016567,64673648,3071753125,3289700671,2007586385,26279,0,419847386,2097152,7297433600,14483456
75658483,307031045,61098620,2421886730,3272407107,2133810232,22817,0,419888828,2097152,6503727104,13303808
87386698,393656647,59848120,2602726622,3321896820,2147179180,25937,0,419966397,2097152,6855852032,0
60990444,145955744,54264751,1779055420,3257065661,2286935829,22325,0,419949418,2097152,5139660800,9502720
93502172,433769599,63707580,3067955638,3288578085,2010361031,26452,0,420154609,2097152,7245201408,0
75355309,306059054,60587668,2402188544,3300037907,2148476794,24582,0,419860598,2097152,6439239680,15466496
88472208,452845332,62052269,2617150418,3310066719,2132970201,24575,0,420113666,2097152,6952910848,0
60814222,140902796,52373071,2142131574,3216468682,2155431700,27813,0,420002360,2097152,5506596864,11403264
92836281,434354826,63911226,2993856031,3274287376,2021127551,28039,0,420172196,2097152,7260733440,0
75429302,311627719,60283746,2408404098,3289977545,2156294245,23990,0,420114200,2097152,6411059200,30474240
85908069,409947734,60809785,2516269575,3283734125,2123410086,22545,0,419975632,2097152,6899302400,0
61660197,139344387,53309629,2120542732,3215270983,2167720169,29195,0,420096456,2097152,5594742784,27918336
93518173,443564848,64131511,3014941640,3303744537,2008835932,25160,0,419878708,2097152,7325614080,2293760
75444495,306500754,59946060,2377824089,3305127116,2189836728,24672,0,419924294,2097152,6392315904,10944512
84986363,396743385,59997495,2476908058,3257768128,2112892147,22966,0,420113542,2097152,6837108736,0
60191347,132686543,52985704,2123407550,3211800062,2166859777,28359,0,420091468,2097152,5650513920,12517376
93121896,429696640,64040253,3045946991,3290911407,2019592586,26480,0,419940980,2097152,7332757504,0
76404506,310327231,60375436,2375221103,3318555184,2186756437,23991,2,419847453,2097152,6429736960,16252928
87120633,430659478,62054366,2547817091,3287139672,2134226197,22645,0,420260419,2097152,6825508864,0
59835508,135195001,51483906,2044103816,3215240423,2187700332,25870,0,419952373,2097152,5462228992,6684672
94666082,424633946,65505990,3075728069,3302761114,2038496272,24216,0,419893670,2097152,7397048320,0
76924070,302010834,62657120,2500827302,3294168022,2127183293,25092,0,419955923,2097152,6627262464,4456448
84448795,395346595,62554677,2610395842,3279553145,2081341995,25072,0,420102906,2097152,6975062016,25034752
63891089,150888357,54607276,2148343843,3267678778,2187128028,26591,0,419806297,2097152,5774508032,0
91360053,429461846,62315262,3006471668,3237137394,1984922432,27976,0,420237675,2097152,7125925888,26476544
75935808,310686425,60249111,2380404069,3309710049,2177126817,24192,0,420044408,2097152,6395133952,12386304
85369651,405309467,59604625,2458095083,3261894573,2116548472,22854,0,419777838,2097152,6832652288,0
60228181,121682805,53255116,1982445558,3222436879,2214191765,24907,0,419785167,2097152,5181407232,14942208
95195492,423324875,67170956,3057385446,3287236535,1991218265,25192,0,419694485,2097152,7553220608,0
77696464,297122110,62225982,2484610295,3266363470,2093059401,24139,0,419753836,2097152,6631915520,16318464
87343443,411182480,61215636,2540278127,3284366622,2122671935,23848,0,420133046,2097152,6858866688,0
60282161,135282091,52631274,2003851733,3259814708,2266858039,24696,0,419825531,2097152,5327945728,12845056
92498540,423297005,63026589,2939276360,3277113101,2031673135,30598,0,420244853,2097152,7243366400,42008576
74254342,301789322,59659806,2398977948,3301350948,2165285949,25183,0,420070792,2097152,6377177088,0
86537157,440685846,62632530,2527690290,3294639179,2140197472,22049,0,420036896,2097152,6945243136,786432
57876357,117690000,51789163,2169424393,3251123960,2250519817,25017,0,420034243,2097152,5247926272,28114944
94199170,419811031,64409831,2836740252,3327073325,2100361392,25319,0,419943426,2097152,7221673984,7274496
75812561,303909476,61496100,2527663211,3276322158,2094413447,23969,0,419741983,2097152,6513426432,0
90287744,443925021,63529216,2506487765,3312788995,2153022906,19685,0,419870059,2097152,7099383808,18874368
58438637,110414372,53369005,2120341658,3286327005,2240707117,27961,0,420221341,2097152,5375787008,0
90898383,407832179,64028534,2758410049,3247722110,2040401775,24596,0,419698361,2097152,7098466304,0
78664182,297684585,63000164,2600721699,3249560174,2028540209,23130,0,419738368,2097152,6825574400,0
93977737,459713897,66059276,2608817143,3297836316,2122373317,20438,0,419762185,2097152,7260930048,0
64554927,120555956,57767554,2326135699,3226935421,2079636441,32170,0,419974476,2097152,6063456256,21233664
94623507,419476577,67000737,3116427924,3284494877,1975041996,25667,0,419756671,2097152,7572619264,0
79165508,308571736,63523612,2504076894,3314624186,2146228823,27173,0,419779637,2097152,6655967232,25559040
87391388,400556205,63502304,2729708622,3293083571,2057024080,27094,0,419861204,2097152,7124746240,0
69483467,153593038,59517710,2097761996,3222121696,2134360161,26628,0,419820830,2097152,6115033088,11534336
95478193,418193178,66937684,3154742870,3310194944,1984917537,25085,0,419937546,2097152,7538868224,0
77943076,307397968,61888667,2463633546,3276708990,2109765718,23544,0,419780007,2097152,6638075904,24903680
82613670,371491699,59385306,2688450144,3278773481,2079704671,30100,0,420132199,2097152,6759776256,0
68189630,189313102,55944996,1839985847,3282308487,2297037014,20919,0,419898304,2097152,5744951296,36831232
89841193,408529329,62972062,3002358035,3248803525,1993152101,25874,0,419918478,2097152,7115046912,0
76627839,310344817,61192669,2443225840,3266970166,2126750229,23200,0,419967518,2097152,6445400064,21954560
84079307,403290143,59882692,2647372909,3274875450,2083973508,26715,0,420054021,2097152,6790840320,0
74473642,229411230,57060408,2193983749,3309569013,2215798624,25117,0,419925520,2097152,6165430272,20316160
86721886,391090024,63566194,3019769995,3313166098,2033451587,29754,0,420045319,2097152,7174422528,0
76466721,311359695,61093933,2388438341,3305990517,2157223179,21328,0,420139176,2097152,6529220608,33423360
83083070,371592137,59803839,2730835076,3313300020,2099990596,29394,0,419684638,2097152,6694830080,0
73518489,235677446,56665356,1874673019,3284978630,2266585730,20861,0,420187828,2097152,5895880704,1179648
87385746,383526458,64781670,3055722223,3311234907,2030198452,27721,0,420124406,2097152,7124156416,0
77121189,313087184,60663240,2409545463,3294044747,2157424120,22905,0,420046280,2097152,6543441920,8716288
80629104,350629038,59074856,2644596946,3296981990,2093138986,27954,0,419905087,2097152,6694371328,0
76968622,265869014,57495565,2049913034,3298720071,2233922978,22413,0,420017018,2097152,6048186368,32964608
83811840,363542535,63339434,3061248474,3319546137,2050498579,28807,0,420025451,2097152,7126974464,4259840
76923993,315785878,61532103,2426469110,3308876751,2158324920,23644,0,420050701,2097152,6582108160,16252928
79886957,355348943,58382632,2664169059,3300379768,2101421162,29434,0,419964931,2097152,6630408192,4390912
76237572,270499721,55909298,1941662441,3221944648,2201938279,20677,0,419979986,2097152,5906563072,18874368
83635097,352397079,62759732,3052164614,3303223050,2027016828,27323,0,419953670,2097152,7166754816,0
77066445,310245789,60943786,2414059176,3274517309,2127590398,23010,0,419992513,2097152,6553141248,8912896
80653130,373864137,58723187,2695859803,3273253532,2067568772,29634,0,419854206,2097152,6584205312,28770304
76014069,271524233,57940970,2006836443,3256668956,2219270403,20178,0,420047262,2097152,6016663552,4653056
83804147,351281267,63376928,3076667114,3314742869,2038928879,27609,0,419766511,2097152,7138770944,0
76560770,316138959,61002579,2425247397,3269143634,2119489405,21916,0,420086133,2097152,6467354624,4849664
84993527,367651617,60097786,2728326674,3311328718,2103049349,30437,0,419871515,2097152,6734217216,0
78310874,280212404,59000687,2132709151,3301476661,2248699593,19067,0,419955739,2097152,6179258368,30146560
83250560,351428193,63657564,2980878777,3303961066,2059120967,29001,0,419745983,2097152,7001079808,14155776
77461185,321902897,61765963,2412462296,3287154102,2159584477,22801,0,419914027,2097152,6543179776,0
82557399,314421455,61471709,2691903784,3287194428,2050270962,29055,0,419813261,2097152,6886653952,0
86295190,305292654,63048359,2282828645,3232186011,2093714554,22033,0,419978979,2097152,6627786752,10813440
83434076,324509216,65352540,2939169679,3306840122,2034629623,29892,0,419889988,2097152,7168720896,12189696
80001815,315201250,64016270,2522273052,3300787524,2125321445,23204,0,419853877,2097152,6835077120,0
80095227,286661359,62088527,2779998759,3290466816,2043543324,29862,0,419749695,2097152,6866927616,11927552
92116814,364871335,64674087,2611717605,3283417907,2062952351,28779,0,419793245,2097152,7214596096,10092544
82352167,314990542,64772860,2766604629,3306931194,2068070543,25081,0,419765512,2097152,7002324992,0
86200492,385723195,64804965,2565520756,3267540189,2071286618,21982,0,419830752,2097152,7085359104,20119552
70633554,198324021,59728560,2584822102,3285020148,2072657229,32202,0,419780760,2097152,6318063616,0
96886138,411552071,67958330,2889216473,3325646633,2051427501,28230,0,419880878,2097152,7612923904,6356992
76921943,291029316,62485696,2532158308,3258915846,2048394388,24044,0,419801198,2097152,6673465344,0
94425628,465619189,65135831,2629631392,3292716004,2098196053,21804,0,419743912,2097152,7252344832,11468800
66477797,129137574,58622340,2371533112,3242916942,2092622696,34144,0,419849187,2097152,6093799424,0
96349668,421069741,67688890,3182038882,3310971709,1988225077,25690,0,419731377,2097152,7558725632,4849664
79679065,313089241,63997119,2525748208,3328104247,2139935870,24863,0,419794051,2097152,6748110848,0
85834265,372153511,61118418,2681371876,3277182270,2064468359,28440,0,420003948,2097152,6991773696,16973824
70965653,220169282,57815302,2112202767,3288360112,2209340982,23772,0,420205165,2097152,6188630016,21233664
88351770,382745911,63162931,3057755695,3299236617,2023957010,27136,0,419965152,2097152,7122059264,0
75306894,307068149,60174533,2389537958,3265536198,2128607090,25083,0,419795766,2097152,6401163264,14286848
82151691,402509138,59532799,2716329783,3302695107,2086345171,28133,0,419957000,2097152,6733037568,0
70795436,226035510,56398919,1977011364,3230414491,2189285946,21995,0,420176562,2097152,5851906048,35782656
87423910,386964272,64130397,3077326600,3303242308,2040986180,27128,0,420017326,2097152,7141523456,0
77485113,323428579,60977147,2433919711,3286542572,2144486382,22538,0,419960029,2097152,6526009344,0
82011633,370359711,59151375,2664153530,3292448625,2098151583,28556,0,419969256,2097152,6762135552,0
65422746,172584165,54260123,1719765075,3132107887,2186750295,20549,0,419942075,2097152,5356978176,46530560
92083572,430216922,64669670,3091378053,3316859891,2048545271,25997,0,419764400,2097152,7307067392,0
75074232,307477922,59935152,2377013307,3241033419,2127505129,23798,0,419987693,2097152,6335758336,0
84129487,388373401,59441247,2630770896,3298807104,2109953350,26810,0,419890164,2097152,6857228288,0
68462086,179228881,55656312,2011815692,3271449302,2209745159,24711,0,420138727,2097152,5957746688,38469632
91023465,418401220,63249916,2989391543,3287974288,2016892609,27625,0,420071824,2097152,7180779520,0
75305209,304288974,60115613,2380767828,3271311381,2147139074,23099,0,419850749,2097152,6387204096,20054016
80816795,357630974,59405370,2620161526,3308651713,2124969424,27682,0,420099043,2097152,6797656064,0
65542936,185506402,54428784,1938398058,3214629684,2181713824,23295,0,419697952,2097152,5669978112,28704768
94254631,421151582,65631767,3161865725,3313728053,2007076931,24268,0,420036778,2097152,7469858816,0
75771720,311476116,60278718,2372432358,3269614037,2150269067,23183,0,419897158,2097152,6397100032,12386304
82800764,379851351,59254284,2660913115,3313468537,2120203372,27569,0,420075022,2097152,6744113152,0
63719695,168729148,53970057,1844500805,3289436993,2302791182,22234,0,419984118,2097152,5494407168,33947648
92696460,416408692,64916112,3102054727,3304355602,2015400470,25625,0,420140532,2097152,7352352768,0
77133197,308288511,61097746,2429657036,3284937654,2147161356,23460,0,420142148,2097152,6433210368,2359296
82968712,393996251,58652282,2538701079,3250513615,2107257385,26319,0,419821497,2097152,6654853120,5898240
67134056,173303597,55116075,2102497383,3277040019,2225714559,26203,0,420132009,2097152,5825691648,14221312
89708925,421657458,63736124,3025955933,3262671806,2010964095,26484,0,419950930,2097152,7090274304,0
76149603,308195524,61386044,2426723905,3273219627,2126519107,23179,0,419826821,2097152,6475153408,2621440
79248545,385816880,56188359,3271126554,3291384027,1909662818,31903,0,420167448,2097152,6259605504,0
62245879,140331054,54764448,2298021431,3264451013,2166562415,29861,0,419983723,2097152,5746130944,20774912
37108012,181789224,21534339,1019116152,1040322369,607002875,5120,0,419656456,2097152,2285830144,0
